train_guid,influence,test_guid
0,0.8163986802101135,365
1,-0.715888261795044,365
2,0.0314631350338459,365
3,-2.476161003112793,365
4,-0.3373793959617615,365
5,-0.8241074085235596,365
6,0.038266025483608246,365
7,0.8242499828338623,365
8,-0.3116452991962433,365
9,1.7661614418029785,365
10,-0.9256120920181274,365
11,-0.07171434909105301,365
12,-0.13158205151557922,365
13,0.13579392433166504,365
14,-1.4731425046920776,365
15,-0.0009200945496559143,365
16,-0.1691274493932724,365
17,0.2206796407699585,365
18,-0.5666155219078064,365
19,1.0702924728393555,365
20,0.2174067199230194,365
21,0.786247730255127,365
22,-0.058314234018325806,365
23,0.4056044816970825,365
24,-0.2845712900161743,365
25,0.1327585130929947,365
26,-0.18429188430309296,365
27,0.1594807654619217,365
28,0.11054791510105133,365
29,-0.3928603529930115,365
30,-2.651120185852051,365
31,0.5743693113327026,365
32,-0.5875763893127441,365
33,-0.2430655062198639,365
34,-1.3749690055847168,365
35,0.5215376615524292,365
36,0.4901050329208374,365
37,0.1574130356311798,365
38,-0.3883231580257416,365
39,1.3496261835098267,365
40,-1.1610136032104492,365
41,-0.3763168156147003,365
42,-0.8597534894943237,365
43,0.5889574289321899,365
44,0.31839054822921753,365
45,0.115817591547966,365
46,0.05704021453857422,365
47,-0.3244805634021759,365
48,0.4942224323749542,365
49,-0.20068392157554626,365
50,-0.041042983531951904,365
51,0.7199363112449646,365
52,-0.6567675471305847,365
53,0.05009608343243599,365
54,-0.7212084531784058,365
55,-1.4861061573028564,365
56,-0.051139429211616516,365
57,0.4310855567455292,365
58,0.6555051803588867,365
59,-0.6277000904083252,365
60,0.1410878449678421,365
61,-1.2899186611175537,365
62,-0.026552632451057434,365
63,-1.5234739780426025,365
64,-1.7732566595077515,365
65,0.12347322702407837,365
66,-0.5244883298873901,365
67,0.017481882125139236,365
68,-0.37559765577316284,365
69,0.00719546340405941,365
70,-1.7707833051681519,365
71,-0.14758040010929108,365
72,0.09946464002132416,365
73,-1.5812125205993652,365
74,-0.6583575010299683,365
75,0.09805665165185928,365
76,-0.5339941382408142,365
77,-0.10272351652383804,365
78,-1.9025037288665771,365
79,0.1732068657875061,365
80,0.16399481892585754,365
81,0.7472530007362366,365
82,0.6973481178283691,365
83,0.0989595577120781,365
84,0.3635348677635193,365
85,-2.516350030899048,365
86,0.43766775727272034,365
87,0.1710720658302307,365
88,0.22261938452720642,365
89,0.07990291714668274,365
90,-1.1387145519256592,365
91,2.8025083541870117,365
92,-0.15793374180793762,365
93,0.3315972685813904,365
94,3.678156852722168,365
95,0.6807226538658142,365
96,-0.29606160521507263,365
97,0.42953306436538696,365
98,0.1565915048122406,365
99,0.12202392518520355,365
100,0.14940911531448364,365
101,0.045141104608774185,365
102,-1.6754823923110962,365
103,1.0334888696670532,365
104,-0.654996395111084,365
105,2.577608108520508,365
106,0.19139045476913452,365
107,-0.018776923418045044,365
108,0.3919966518878937,365
109,0.2663872539997101,365
110,-0.7246793508529663,365
111,-0.09053713828325272,365
112,0.008733811788260937,365
113,0.054937414824962616,365
114,-0.8829392194747925,365
115,-1.5301032066345215,365
116,-0.07021158933639526,365
117,-0.4524797201156616,365
118,0.29651421308517456,365
119,-1.6692492961883545,365
120,0.09918864816427231,365
121,-0.4521771967411041,365
122,-0.15439698100090027,365
123,-2.2854104042053223,365
124,0.6287907361984253,365
125,-0.5713757872581482,365
126,1.7004320621490479,365
127,0.00189820711966604,365
128,0.00840798206627369,365
129,-0.3609498143196106,365
130,0.15092481672763824,365
131,-3.216989040374756,365
132,0.013283943757414818,365
133,-0.2232528179883957,365
