train_guid,influence,test_guid
0,0.178509920835495,117
1,0.08369415998458862,117
2,-0.010870753787457943,117
3,0.2810390293598175,117
4,0.13098235428333282,117
5,0.0748116746544838,117
6,-0.03460414335131645,117
7,0.10349585115909576,117
8,0.008353127166628838,117
9,-0.47716453671455383,117
10,0.027359675616025925,117
11,0.015962503850460052,117
12,0.05346229672431946,117
13,-0.035743579268455505,117
14,0.1600898951292038,117
15,0.023398812860250473,117
16,0.02521646022796631,117
17,-0.038267917931079865,117
18,-0.030257226899266243,117
19,-0.2760699391365051,117
20,-0.02571747824549675,117
21,-0.5462992191314697,117
22,0.00977490097284317,117
23,-0.08116871118545532,117
24,0.057177551090717316,117
25,-0.0252007395029068,117
26,0.026956532150506973,117
27,-0.03622198849916458,117
28,-0.03811798617243767,117
29,0.0815485492348671,117
30,0.214808851480484,117
31,-0.0019498500041663647,117
32,0.14647603034973145,117
33,0.09929259866476059,117
34,0.07643929123878479,117
35,-0.11699286103248596,117
36,-0.3547443747520447,117
37,-0.02541174553334713,117
38,0.021949930116534233,117
39,-0.1396809220314026,117
40,0.12000642716884613,117
41,-0.03800830990076065,117
42,0.07275775074958801,117
43,-0.08372590690851212,117
44,0.43015187978744507,117
45,-0.10870338976383209,117
46,0.00014283054042607546,117
47,0.9724968671798706,117
48,-0.10650341212749481,117
49,-0.07124191522598267,117
50,-0.05843746289610863,117
51,-0.17778904736042023,117
52,-0.07968264818191528,117
53,-0.011891885660588741,117
54,0.18724869191646576,117
55,-0.009666025638580322,117
56,-0.00791451707482338,117
57,-0.07178711891174316,117
58,-0.0024900399148464203,117
59,0.05988917872309685,117
60,-0.040672607719898224,117
61,-0.023717809468507767,117
62,0.16592858731746674,117
63,0.45235300064086914,117
64,0.36766326427459717,117
65,0.08631949126720428,117
66,0.17144007980823517,117
67,-0.11442437767982483,117
68,0.2792043387889862,117
69,-0.005095209926366806,117
70,-0.03622352331876755,117
71,0.02331174910068512,117
72,0.011363569647073746,117
73,-0.20677924156188965,117
74,0.9295673966407776,117
75,-0.020403698086738586,117
76,0.01873914897441864,117
77,-0.023800944909453392,117
78,0.34430837631225586,117
79,-0.10227616876363754,117
80,0.008220200426876545,117
81,0.057203829288482666,117
82,-0.08029273897409439,117
83,-0.050275690853595734,117
84,-0.05129816010594368,117
85,0.43879833817481995,117
86,-0.018813062459230423,117
87,-0.1152459979057312,117
88,-0.04160149395465851,117
89,-0.03901045396924019,117
90,0.1457749605178833,117
91,-1.0483500957489014,117
92,0.2032390534877777,117
93,-0.09121674299240112,117
94,-1.8061115741729736,117
95,-0.0002883225679397583,117
96,0.08273964375257492,117
97,0.01251056045293808,117
98,-0.01942681148648262,117
99,-0.03568676486611366,117
100,0.029767867177724838,117
101,0.012667389586567879,117
102,0.11942876130342484,117
103,-0.10403543710708618,117
104,0.3376351594924927,117
105,-0.6149284243583679,117
106,0.08765070885419846,117
107,0.09682098031044006,117
108,-0.15986697375774384,117
109,0.1152215227484703,117
110,0.20534342527389526,117
111,0.03928518667817116,117
112,-0.008002747781574726,117
113,-0.004051052033901215,117
114,0.02137868106365204,117
115,0.007058698683977127,117
116,0.007250599563121796,117
117,-0.050729744136333466,117
118,-0.1701713651418686,117
119,0.17484040558338165,117
120,-0.03135305643081665,117
121,-0.012784983962774277,117
122,0.04299168661236763,117
123,0.30475062131881714,117
124,-0.044590845704078674,117
125,0.21946248412132263,117
126,-0.5813103914260864,117
127,-0.00038491201121360064,117
128,-0.006085998844355345,117
129,-0.10623683780431747,117
130,-0.010532619431614876,117
131,0.782784104347229,117
132,-0.006648410111665726,117
133,0.020787853747606277,117
134,-0.04757983982563019,117
135,-0.7188438177108765,117
136,-0.01988147385418415,117
137,-0.11941120028495789,117
138,-0.0815376341342926,117
139,0.3282994031906128,117
140,-0.009368401020765305,117
141,-0.018344126641750336,117
142,-0.10413619130849838,117
143,0.22585529088974,117
144,0.24886345863342285,117
145,-0.09327902644872665,117
146,1.6589736938476562,117
147,-0.07523701339960098,117
148,0.004382548853754997,117
149,-0.2458781898021698,117
150,-0.0005863196565769613,117
151,-0.02965717203915119,117
152,0.0883093923330307,117
153,-0.0936388149857521,117
154,0.19877301156520844,117
155,0.1359163075685501,117
156,-0.005720233544707298,117
157,-0.08573531359434128,117
158,-0.13905814290046692,117
159,0.08814546465873718,117
160,-0.3692997097969055,117
161,0.08793829381465912,117
162,-0.009091081097722054,117
163,-0.26873210072517395,117
