train_guid,influence,test_guid
0,0.010583166033029556,77
1,0.1285252571105957,77
2,-0.00768977589905262,77
3,0.7788826823234558,77
4,0.05465369671583176,77
5,0.07810461521148682,77
6,-0.01599857583642006,77
7,-0.1481245458126068,77
8,0.13186606764793396,77
9,-0.15625353157520294,77
10,0.10893577337265015,77
11,-0.002602009102702141,77
12,0.07874356955289841,77
13,0.0017090747132897377,77
14,0.1592225283384323,77
15,-0.010024663992226124,77
16,-0.028732672333717346,77
17,-0.04611264914274216,77
18,0.04379184544086456,77
19,-0.2216174155473709,77
20,-0.04853784292936325,77
21,-0.4222961664199829,77
22,-0.017689842730760574,77
23,-0.08934272825717926,77
24,0.04718700051307678,77
25,-0.02465028688311577,77
26,0.016911834478378296,77
27,-0.03192039206624031,77
28,-0.02068098820745945,77
29,0.07671299576759338,77
30,0.19501066207885742,77
31,-0.07169423252344131,77
32,0.044651567935943604,77
33,0.00878717191517353,77
34,0.29115402698516846,77
35,-0.10407312959432602,77
36,-0.05392949655652046,77
37,-0.0330798476934433,77
38,0.023093879222869873,77
39,-0.036900512874126434,77
40,0.1397934854030609,77
41,0.03423246741294861,77
42,0.30759233236312866,77
43,-0.08462535589933395,77
44,-0.0022643394768238068,77
45,-0.053575918078422546,77
46,-0.014359768480062485,77
47,0.2549534738063812,77
48,-0.13762909173965454,77
49,0.09453542530536652,77
50,0.145436629652977,77
51,-0.23373976349830627,77
52,0.08122606575489044,77
53,-0.021068982779979706,77
54,0.09464650601148605,77
55,0.1477632224559784,77
56,0.011587068438529968,77
57,-0.12793248891830444,77
58,-0.04433390870690346,77
59,0.07123401015996933,77
60,-0.04047797620296478,77
61,0.294547438621521,77
62,-0.057893723249435425,77
63,0.24822115898132324,77
64,0.24953922629356384,77
65,-0.02795560285449028,77
66,0.22098150849342346,77
67,0.04238446056842804,77
68,0.24507343769073486,77
69,-0.0021061706356704235,77
70,0.34934359788894653,77
71,0.030341554433107376,77
72,-0.07963857054710388,77
73,0.311512291431427,77
74,0.2866055369377136,77
75,-0.032952435314655304,77
76,0.03926491737365723,77
77,0.04401380941271782,77
78,0.22379417717456818,77
79,-0.04166100546717644,77
80,-0.04817938059568405,77
81,0.03247501701116562,77
82,-0.09296640008687973,77
83,-0.011776139959692955,77
84,-0.09095259010791779,77
85,0.19510418176651,77
86,-0.06495311111211777,77
87,-0.08855617791414261,77
88,-0.03819643706083298,77
89,-0.010323112830519676,77
90,0.18438631296157837,77
91,-0.3675042986869812,77
92,0.2727954089641571,77
93,-0.06529651582241058,77
94,-0.508884072303772,77
95,-0.06375714391469955,77
96,-0.0016272056382149458,77
97,-0.20586077868938446,77
98,-0.04190027713775635,77
99,-0.0239408016204834,77
100,-0.028846891596913338,77
101,-0.03468399494886398,77
102,0.5778376460075378,77
103,-0.2153424620628357,77
104,0.0925811231136322,77
105,-0.21900741755962372,77
106,-0.0384252667427063,77
107,-0.06415648758411407,77
108,-0.08293047547340393,77
109,-0.10164634883403778,77
110,0.12333814799785614,77
111,0.05836077034473419,77
112,-0.0036945734173059464,77
113,-0.011417986825108528,77
114,0.07130967080593109,77
115,0.12915648519992828,77
116,0.06592714041471481,77
117,0.08206240832805634,77
118,-0.06403283029794693,77
119,0.5229089260101318,77
120,-0.004502611700445414,77
121,-0.018872717395424843,77
122,0.014761397615075111,77
123,0.5702097415924072,77
124,-0.14544370770454407,77
125,0.12823286652565002,77
126,-0.3184385895729065,77
127,-0.0005572659429162741,77
128,-0.006730766035616398,77
129,-0.04582599923014641,77
130,-0.022046860307455063,77
131,0.6754732131958008,77
132,-0.005759211257100105,77
133,0.029809122905135155,77
134,0.005951381288468838,77
135,-0.4830969572067261,77
136,-0.015663158148527145,77
137,-0.2599295675754547,77
138,0.10157209634780884,77
139,0.1698950231075287,77
140,-0.021775903180241585,77
141,-0.025091148912906647,77
142,-0.12746977806091309,77
143,0.12729215621948242,77
144,0.030569519847631454,77
145,-0.04811156168580055,77
146,0.6562904119491577,77
147,-0.031401071697473526,77
148,0.0936369076371193,77
149,0.17150737345218658,77
150,-0.0006872343947179615,77
151,0.004879186861217022,77
152,-0.08958973735570908,77
153,-0.06681221723556519,77
154,-0.08303795009851456,77
155,0.061298783868551254,77
156,-0.018795302137732506,77
157,-0.12738743424415588,77
158,-0.07139306515455246,77
159,0.09885440766811371,77
160,-0.21892717480659485,77
161,0.09333144873380661,77
162,0.004373487085103989,77
