train_guid,influence,test_guid
0,0.014785362407565117,460
1,-0.001777125522494316,460
2,-0.0007907508406788111,460
3,0.014207026921212673,460
4,0.004673662129789591,460
5,0.001553004258312285,460
6,-0.0025803311727941036,460
7,0.007015245035290718,460
8,0.006568496581166983,460
9,-0.03174646198749542,460
10,0.01036161556839943,460
11,0.0017964004073292017,460
12,0.004482951480895281,460
13,-0.0031982206273823977,460
14,0.016479769721627235,460
15,-0.00015333163901232183,460
16,-0.00587111571803689,460
17,-0.0006471772794611752,460
18,0.007500469218939543,460
19,-0.027969470247626305,460
20,-0.004481324926018715,460
21,-0.06886673718690872,460
22,-0.0027022988069802523,460
23,-0.007631408981978893,460
24,0.002098820172250271,460
25,-0.0012985799694433808,460
26,0.003927977755665779,460
27,-0.005630661267787218,460
28,-0.0035188053734600544,460
29,0.0036453655920922756,460
30,0.007421971298754215,460
31,-0.0031800337601453066,460
32,0.003289578016847372,460
33,0.0002205676573794335,460
34,0.034853920340538025,460
35,-0.009184484370052814,460
36,-0.01896878518164158,460
37,-0.0020699468441307545,460
38,-0.0010310050565749407,460
39,0.004302234388887882,460
40,0.01995033398270607,460
41,0.00031795771792531013,460
42,0.007675409782677889,460
43,-0.003235431620851159,460
44,0.0031277635134756565,460
45,-0.0028915221337229013,460
46,-0.0006265208940021694,460
47,0.09044969826936722,460
48,-0.006710493471473455,460
49,-0.0025521544739603996,460
50,-0.0051846494898200035,460
51,-0.013403159566223621,460
52,-0.00439522136002779,460
53,-0.0010846324730664492,460
54,-0.00048767763655632734,460
55,0.0017491274047642946,460
56,0.0004122774116694927,460
57,-0.00870958436280489,460
58,-0.007795175537467003,460
59,-0.001806722953915596,460
60,-0.0010143128456547856,460
61,0.007821537554264069,460
62,-0.00368377729319036,460
63,0.023140793666243553,460
64,0.01283133216202259,460
65,0.01306145265698433,460
66,0.012659489177167416,460
67,-0.0077008940279483795,460
68,0.02560313232243061,460
69,-0.00019984117534477264,460
70,0.0021673468872904778,460
71,0.002503729425370693,460
72,-0.0032229898497462273,460
