train_guid,influence,test_guid
0,-0.18993259966373444,474
1,-0.03345869481563568,474
2,0.006045352201908827,474
3,0.06827981770038605,474
4,-0.07772710174322128,474
5,-0.008109132759273052,474
6,0.011016249656677246,474
7,-0.04717791825532913,474
8,-0.016133269295096397,474
9,0.4364279806613922,474
10,-0.0353313609957695,474
11,-0.09473754465579987,474
12,-0.044376663863658905,474
13,-0.11083875596523285,474
14,-0.1005018949508667,474
15,0.005137384869158268,474
16,-0.13839301466941833,474
17,0.00033477297984063625,474
18,-0.09283951669931412,474
19,0.15431663393974304,474
20,0.010213857516646385,474
21,0.20551544427871704,474
22,-0.003871744964271784,474
23,0.019410889595746994,474
24,-0.005031066481024027,474
25,0.0004330156370997429,474
26,-0.02668376825749874,474
27,0.06731000542640686,474
28,0.08322437107563019,474
29,-0.04536902531981468,474
30,-0.27947768568992615,474
31,0.07820847630500793,474
32,-0.159012109041214,474
33,-0.15384940803050995,474
34,-0.04999110847711563,474
35,0.10968438535928726,474
36,0.1409890204668045,474
37,0.00478346785530448,474
38,-0.11729052662849426,474
39,0.07964179664850235,474
40,-0.16250500082969666,474
41,-0.0751107931137085,474
42,-0.023570356890559196,474
43,0.023233624175190926,474
44,-0.24933438003063202,474
45,-0.004992496222257614,474
46,-0.008302521891891956,474
47,-0.16397921741008759,474
48,0.06633291393518448,474
49,-0.012051254510879517,474
50,-0.00418566819280386,474
51,0.09774523228406906,474
52,-0.00898168794810772,474
53,-0.003150632604956627,474
54,-0.04162261262536049,474
55,-0.06448841840028763,474
56,-0.004819940775632858,474
57,-0.00802808441221714,474
58,0.07138752937316895,474
59,-0.08507739752531052,474
60,0.11227641999721527,474
61,-0.08297818899154663,474
62,-0.22157439589500427,474
63,-0.26548370718955994,474
64,-0.28198665380477905,474
65,0.14477278292179108,474
66,-0.19745919108390808,474
67,-0.03748883306980133,474
68,-0.10740339010953903,474
69,0.0014747248496860266,474
70,0.013291869312524796,474
71,-0.024624053388834,474
72,-0.009767171926796436,474
73,0.0389447882771492,474
74,-0.6210122108459473,474
75,0.0025671496987342834,474
76,-0.0017428426072001457,474
77,0.005034247413277626,474
78,-0.29150187969207764,474
79,0.04550552740693092,474
80,0.007989134639501572,474
81,0.04992789402604103,474
82,0.22145575284957886,474
83,0.020796863362193108,474
84,0.006902092136442661,474
85,-0.36305850744247437,474
86,0.024694625288248062,474
87,0.016890395432710648,474
88,-0.008442621678113937,474
89,0.09189798682928085,474
90,-0.14912699162960052,474
91,0.704559326171875,474
92,-0.013346932828426361,474
93,0.023558050394058228,474
94,0.9032450914382935,474
95,0.11775760352611542,474
96,-0.04866150766611099,474
97,0.06493361294269562,474
98,-0.005424687173217535,474
99,0.012224163860082626,474
100,0.05859863758087158,474
101,-0.019514717161655426,474
102,-0.02978268638253212,474
103,0.2499527633190155,474
104,-0.29333794116973877,474
105,0.5621176958084106,474
106,-0.05173446610569954,474
107,-0.18314458429813385,474
108,0.057360902428627014,474
109,-0.0007571801543235779,474
110,-0.12413223832845688,474
111,0.13934452831745148,474
112,0.003249692963436246,474
113,-0.0012890081852674484,474
114,-0.04163370653986931,474
115,-0.006744829937815666,474
116,-0.1041429415345192,474
117,-0.01736895553767681,474
118,0.01871967501938343,474
119,-0.055425532162189484,474
120,0.016449734568595886,474
121,-0.13763731718063354,474
122,-0.01205730251967907,474
123,-0.23538526892662048,474
124,0.009969990700483322,474
125,-0.17732346057891846,474
126,0.198266863822937,474
127,2.0674910047091544e-05,474
128,0.0024003898724913597,474
129,-0.03776058554649353,474
130,0.06328617036342621,474
131,-0.3599570393562317,474
132,0.001009770785458386,474
133,-0.01044284924864769,474
134,-0.015437595546245575,474
135,0.6573339104652405,474
136,0.00704520009458065,474
137,-0.057936716824769974,474
138,-0.02552957832813263,474
139,-0.25012528896331787,474
140,0.05868951231241226,474
141,0.00471100490540266,474
142,0.00974949449300766,474
143,-0.09981285035610199,474
144,-0.10791686177253723,474
145,0.06555008888244629,474
146,-1.0676121711730957,474
147,0.06040645018219948,474
148,-0.0343494676053524,474
149,0.3354873061180115,474
150,0.00021344918059185147,474
151,-0.1689639687538147,474
152,-0.01192382350564003,474
153,0.034738797694444656,474
154,-0.048488255590200424,474
155,-0.12417419254779816,474
156,0.0012168604880571365,474
157,0.10376341640949249,474
158,0.053289249539375305,474
159,-0.030892372131347656,474
160,0.22820033133029938,474
161,-0.04409448057413101,474
162,-0.00680258683860302,474
163,0.060000669211149216,474
164,-0.018860209733247757,474
165,-0.06305910646915436,474
166,0.024990139529109,474
167,0.15211278200149536,474
168,0.07591626048088074,474
169,-0.2746232748031616,474
170,0.018087539821863174,474
171,0.05180269479751587,474
172,0.3342741131782532,474
173,-0.1509142816066742,474
174,0.0032723331823945045,474
175,-0.19499656558036804,474
176,0.08078638464212418,474
177,0.16752313077449799,474
178,-0.09719528257846832,474
179,0.01490162406116724,474
180,-0.1938837170600891,474
181,-0.27665790915489197,474
182,0.1650601625442505,474
183,-0.17742931842803955,474
184,0.05447216331958771,474
185,0.13421566784381866,474
186,-0.1281878799200058,474
187,-0.18665602803230286,474
188,0.004230631049722433,474
189,-0.023867769166827202,474
190,-0.4018554091453552,474
191,0.2018381953239441,474
192,-0.017022062093019485,474
193,-0.11847107112407684,474
194,-0.07324071228504181,474
195,-0.07909980416297913,474
196,0.03797615319490433,474
197,0.0223198551684618,474
198,-0.09867805987596512,474
199,-0.032586418092250824,474
200,-0.05255588889122009,474
201,0.08172830939292908,474
202,-0.25695571303367615,474
203,-0.007445128168910742,474
204,-0.05156712234020233,474
205,0.0007883727666921914,474
206,0.2708015739917755,474
207,-0.00927344337105751,474
208,0.011101321317255497,474
209,-0.027955081313848495,474
210,0.004269476979970932,474
211,-0.1851646602153778,474
212,0.14685432612895966,474
213,-0.26131051778793335,474
214,0.11475899815559387,474
215,-0.008174390532076359,474
216,-0.07647672295570374,474
217,0.10351449996232986,474
218,-0.060711853206157684,474
219,0.000647340901196003,474
220,0.012702668085694313,474
221,-0.06664944440126419,474
222,-0.0525381974875927,474
223,0.10151088237762451,474
224,0.33783984184265137,474
225,0.021221937611699104,474
226,0.07023348659276962,474
227,-0.051805950701236725,474
228,-0.1607937514781952,474
229,-0.03024749830365181,474
230,0.024530334398150444,474
231,0.10852663218975067,474
232,0.14640381932258606,474
233,0.01419566199183464,474
234,0.015888849273324013,474
235,-0.060619186609983444,474
236,-0.037479180842638016,474
237,-0.13551069796085358,474
238,-0.09658223390579224,474
239,0.041767895221710205,474
240,0.03424571454524994,474
241,-0.11065204441547394,474
242,-0.16648486256599426,474
243,0.06659813225269318,474
244,-0.23999223113059998,474
245,0.039418064057826996,474
246,0.07359081506729126,474
247,-0.11405538022518158,474
248,-0.0480651780962944,474
249,-0.06795421242713928,474
250,-0.12560725212097168,474
251,-0.035083286464214325,474
252,-0.0029517775401473045,474
253,-0.42728593945503235,474
254,-0.3335684537887573,474
255,0.00955008901655674,474
256,-0.11411874741315842,474
257,-0.036407023668289185,474
258,-0.13410961627960205,474
259,0.15311525762081146,474
260,-0.010285068303346634,474
261,0.05835225433111191,474
262,-0.2962978184223175,474
263,0.007081683725118637,474
264,-0.012093071825802326,474
265,-0.01363295130431652,474
266,-0.058788515627384186,474
267,0.06741397082805634,474
268,0.0078026955015957355,474
269,0.02707035280764103,474
270,-0.18941056728363037,474
271,-0.034444794058799744,474
272,-0.17893530428409576,474
273,-0.018254924565553665,474
274,0.03822563961148262,474
275,-0.061409734189510345,474
276,0.013580169528722763,474
277,0.10930389165878296,474
278,0.02773994766175747,474
279,-0.0951835960149765,474
280,0.14308048784732819,474
281,0.3127947747707367,474
282,-0.06636418402194977,474
283,0.33551326394081116,474
284,-0.0848354622721672,474
285,0.12835051119327545,474
286,-0.032234810292720795,474
287,0.04258821904659271,474
288,-0.0062380083836615086,474
289,0.01912846788764,474
290,0.3528793454170227,474
291,0.09962506592273712,474
292,0.46285194158554077,474
293,-0.3169054090976715,474
294,0.026947621256113052,474
295,0.03259562700986862,474
296,0.059947818517684937,474
297,-0.3905050456523895,474
298,-0.06654442846775055,474
299,0.0495263934135437,474
300,0.008469423279166222,474
301,0.051782235503196716,474
302,-0.06769465655088425,474
303,0.16325899958610535,474
304,-0.0809420570731163,474
305,-0.0005997493863105774,474
306,-0.059508174657821655,474
307,-0.09435132145881653,474
308,0.0069358255714178085,474
309,0.21527403593063354,474
310,0.018899139016866684,474
311,0.31695297360420227,474
312,0.02066021040081978,474
313,-0.02298370935022831,474
314,-0.06835216283798218,474
315,-0.024212192744016647,474
316,-0.19430838525295258,474
317,-0.04799112677574158,474
318,-0.05692682042717934,474
319,0.47500038146972656,474
320,-0.01444675400853157,474
321,0.006284398026764393,474
322,0.016517113894224167,474
323,-0.09817805141210556,474
324,0.009231633506715298,474
325,0.7823196649551392,474
326,-0.23385745286941528,474
327,-0.11496639251708984,474
328,-0.011190729215741158,474
329,0.0004593134217429906,474
330,-0.3484645485877991,474
331,0.06950686872005463,474
332,-0.021190211176872253,474
333,-0.15257519483566284,474
334,-0.02856604754924774,474
335,0.0018934018444269896,474
336,-0.0187655258923769,474
337,-0.04176703840494156,474
338,0.023607535287737846,474
339,-0.0042817248031497,474
340,0.19113555550575256,474
341,-0.26726096868515015,474
342,0.1726798117160797,474
343,-0.036190714687108994,474
344,-0.21081414818763733,474
345,0.09790660440921783,474
346,-0.008806305006146431,474
347,0.09874013811349869,474
348,0.1700742095708847,474
349,-0.021344061940908432,474
350,-0.27834391593933105,474
351,-0.18031802773475647,474
352,-0.0015844304580241442,474
353,0.011026768013834953,474
