train_guid,influence,test_guid
0,0.012495416216552258,557
1,0.016921725124120712,557
2,-0.0022990782745182514,557
3,0.04006274789571762,557
4,0.025940824300050735,557
5,-0.004198969807475805,557
6,-0.006518196314573288,557
7,-0.00924621056765318,557
8,0.018967298790812492,557
9,-0.11281286180019379,557
10,0.02314125746488571,557
11,0.021805208176374435,557
12,0.01036105863749981,557
13,0.024720599874854088,557
14,0.020963821560144424,557
15,-0.009851621463894844,557
16,0.02792757749557495,557
17,-0.0033706936519593,557
18,0.0039937663823366165,557
19,-0.04081198573112488,557
20,-0.007708215154707432,557
21,-0.07727022469043732,557
22,-0.0035977158695459366,557
23,-0.016102740541100502,557
24,0.0038828663527965546,557
25,-0.004390853922814131,557
26,0.0018755387281998992,557
27,-0.026422593742609024,557
28,-0.01549496315419674,557
29,0.0102803660556674,557
30,0.036478783935308456,557
31,-0.023999959230422974,557
32,0.023490987718105316,557
33,0.06804932653903961,557
34,0.0256939884275198,557
35,-0.03504139184951782,557
36,-0.03482462838292122,557
37,-0.008486675098538399,557
38,0.01705641858279705,557
39,-0.03409017622470856,557
40,0.004968303721398115,557
41,0.004812221974134445,557
42,0.02002563141286373,557
43,-0.015383129008114338,557
44,0.06927268207073212,557
45,-0.009304212406277657,557
46,-0.0027620738837867975,557
47,0.18642117083072662,557
48,-0.03155884891748428,557
49,0.0071953581646084785,557
50,0.01134256087243557,557
51,-0.0613323375582695,557
52,0.0008752690628170967,557
53,-0.0038097992073744535,557
54,0.012107365764677525,557
55,0.017858464270830154,557
56,-0.00023819541092962027,557
57,-0.008928866125643253,557
58,-0.005456828512251377,557
59,0.006666220258921385,557
60,-0.024209680035710335,557
61,0.052036479115486145,557
62,0.0493382103741169,557
63,0.1298394501209259,557
64,0.0708974078297615,557
65,-0.0194222554564476,557
66,0.04051266983151436,557
67,-0.012865537777543068,557
68,0.034835126250982285,557
69,-0.0006750431493856013,557
70,0.07220178842544556,557
71,0.004677142947912216,557
72,-0.003665613243356347,557
73,0.022909585386514664,557
74,0.12235023081302643,557
75,-0.008875925093889236,557
76,0.0003949750680476427,557
77,-0.008503289893269539,557
78,0.08600126206874847,557
79,-0.018841981887817383,557
80,-0.009016139432787895,557
81,0.0028510689735412598,557
82,-0.02994561567902565,557
83,-0.009684395045042038,557
84,-0.019814498722553253,557
85,0.051855579018592834,557
86,-0.01611795462667942,557
87,-0.011011281982064247,557
88,-0.0065513052977621555,557
89,-0.020862644538283348,557
90,0.019883492961525917,557
91,-0.2504510283470154,557
92,0.06123441085219383,557
93,-0.02578059956431389,557
94,-0.21472418308258057,557
95,-0.028247207403182983,557
96,0.0020717012230306864,557
97,-0.06000183895230293,557
98,-0.004340629559010267,557
99,-0.00759692071005702,557
100,-0.02020532265305519,557
101,-0.006950151175260544,557
102,0.016341030597686768,557
103,-0.014803513884544373,557
104,0.10651596635580063,557
105,-0.08021500706672668,557
106,0.026952335610985756,557
107,0.029148902744054794,557
108,-0.016549747437238693,557
109,-0.006833473686128855,557
110,0.01553913950920105,557
111,-0.013857953250408173,557
112,-0.001390447374433279,557
113,-0.0009871699148789048,557
114,0.013603010214865208,557
115,0.029209688305854797,557
116,0.01629338040947914,557
117,0.0144912488758564,557
118,-0.015286292880773544,557
119,0.030125325545668602,557
120,-0.007527627516537905,557
121,0.014210658147931099,557
122,0.005037669092416763,557
123,0.03810872510075569,557
124,-0.019321121275424957,557
125,0.030245348811149597,557
126,-0.0849604457616806,557
127,-0.00010863014176720753,557
128,-0.0015142830088734627,557
129,-0.010171164758503437,557
130,-0.014197215437889099,557
131,0.09162402153015137,557
132,-0.0015384212601929903,557
133,0.002863075351342559,557
134,0.0012316210195422173,557
135,-0.1438496857881546,557
