train_guid,influence,test_guid
0,0.06727717816829681,17
1,0.01557901594787836,17
2,-0.0031244498677551746,17
3,0.010503564029932022,17
4,0.03432933986186981,17
5,0.039350755512714386,17
6,-0.0069615039974451065,17
7,-0.09068170189857483,17
8,0.02055615931749344,17
9,-0.05731302499771118,17
10,0.04278479889035225,17
11,0.017818741500377655,17
12,0.0018010498024523258,17
13,0.000334358774125576,17
14,0.06485313177108765,17
15,-0.0058273207396268845,17
16,0.052429720759391785,17
17,-0.01716698333621025,17
18,0.0708346962928772,17
19,-0.12159878015518188,17
20,-0.008774401620030403,17
21,-0.3634387254714966,17
22,-0.0067266253754496574,17
23,-0.03808608651161194,17
24,0.006140437908470631,17
25,-0.009229492396116257,17
26,0.013630848377943039,17
27,-0.03928475081920624,17
28,-0.01338915154337883,17
29,0.026462484151124954,17
30,0.10243397206068039,17
31,-0.04355206340551376,17
32,0.031180070713162422,17
33,0.02723524160683155,17
34,0.03760671243071556,17
35,-0.05942043662071228,17
36,-0.09247159957885742,17
37,-0.012712858617305756,17
38,0.013588005676865578,17
39,-0.11085333675146103,17
40,0.11413589119911194,17
41,0.04859178513288498,17
42,0.03558307886123657,17
43,-0.00968965608626604,17
44,0.05364751070737839,17
45,-0.017857877537608147,17
46,-0.001563080120831728,17
47,0.3454285264015198,17
48,-0.06090041622519493,17
49,-0.005791542120277882,17
50,0.013971014879643917,17
51,-0.11060715466737747,17
52,-0.0051343729719519615,17
53,-0.004032166209071875,17
54,0.018819786608219147,17
55,0.05921594798564911,17
56,0.015921490266919136,17
57,-0.01944446563720703,17
58,0.017010662704706192,17
59,0.035512521862983704,17
60,-0.043788470327854156,17
61,0.05177515372633934,17
62,0.009938294067978859,17
63,0.10453765839338303,17
64,0.11916138231754303,17
65,-0.07198725640773773,17
66,0.028876453638076782,17
67,0.02293633297085762,17
68,0.018572241067886353,17
69,-0.0013797637075185776,17
70,0.0064789894968271255,17
71,0.00829523429274559,17
72,0.0042943088337779045,17
73,0.013010244816541672,17
74,0.20141319930553436,17
75,-0.0023242561146616936,17
76,-0.005713022779673338,17
77,-0.009732179343700409,17
78,0.1171727180480957,17
79,-0.009455853141844273,17
80,-0.008173002861440182,17
81,-0.0007196478545665741,17
82,-0.11292283982038498,17
83,-0.005906734615564346,17
84,-0.031240390613675117,17
85,0.28997451066970825,17
86,-0.05467825382947922,17
87,-0.049353908747434616,17
88,-0.01007838360965252,17
89,-0.0548115149140358,17
90,0.1561121791601181,17
91,-0.32985296845436096,17
92,0.054687678813934326,17
93,-0.01799149438738823,17
94,-0.40841978788375854,17
95,-0.06651744246482849,17
96,0.021472066640853882,17
97,-0.1313704401254654,17
98,-0.0041227503679692745,17
99,-0.014315798878669739,17
100,-0.015337619930505753,17
101,-0.0018201356288045645,17
102,0.026270482689142227,17
103,-0.07524693757295609,17
104,0.06297041475772858,17
