train_guid,influence,test_guid
0,1.4101201295852661,66
1,0.06374449282884598,66
2,0.0048333122394979,66
3,0.11119747161865234,66
4,0.47139373421669006,66
5,0.32604458928108215,66
6,-0.026624787598848343,66
7,-0.8620238304138184,66
8,0.182817742228508,66
9,-1.5063936710357666,66
10,0.22083546221256256,66
11,0.43915146589279175,66
12,0.34292396903038025,66
13,0.5519847869873047,66
14,0.843185544013977,66
15,-0.1905880570411682,66
16,1.3269120454788208,66
17,-0.05125291645526886,66
18,1.826741099357605,66
19,-0.25775179266929626,66
20,-0.22433426976203918,66
21,-4.783404350280762,66
22,-0.4353020191192627,66
23,-0.017490550875663757,66
24,0.03145701438188553,66
25,-0.0025342553853988647,66
26,0.182058185338974,66
27,-0.31433236598968506,66
28,-0.45487284660339355,66
29,0.19965998828411102,66
30,1.2380540370941162,66
31,-0.7929422855377197,66
32,0.20826703310012817,66
33,0.36263102293014526,66
34,2.8268680572509766,66
35,-0.6153441667556763,66
36,-0.5411792993545532,66
37,-0.17502474784851074,66
38,0.04345152527093887,66
39,-1.2090237140655518,66
40,1.605309009552002,66
41,1.0018234252929688,66
42,1.4793689250946045,66
43,0.025044359266757965,66
44,2.0808863639831543,66
45,-0.17575834691524506,66
46,-0.11350718885660172,66
47,1.3264107704162598,66
48,-0.2973150610923767,66
49,0.23851698637008667,66
50,0.6680746078491211,66
51,-1.050538420677185,66
52,0.2774757742881775,66
53,-0.0048918575048446655,66
54,0.4650558829307556,66
55,0.09589558839797974,66
56,0.38688066601753235,66
57,-0.22811126708984375,66
58,-1.226409912109375,66
59,0.3958064913749695,66
60,-0.8289957046508789,66
61,1.2129958868026733,66
62,1.0917595624923706,66
63,0.11595875024795532,66
64,1.1745896339416504,66
65,-3.4895572662353516,66
66,1.0524570941925049,66
67,1.242630958557129,66
68,1.0060901641845703,66
69,-0.0060810064896941185,66
70,0.573883056640625,66
71,0.06183162331581116,66
72,-0.3651289939880371,66
73,1.3954761028289795,66
74,1.6577445268630981,66
75,-0.05237096548080444,66
76,0.10504113137722015,66
77,0.37801218032836914,66
78,0.8953636884689331,66
79,-0.01712663657963276,66
80,-0.22182808816432953,66
81,0.06269818544387817,66
82,-3.770122766494751,66
83,-0.18244507908821106,66
84,-0.3559836745262146,66
85,1.3429548740386963,66
86,-0.25853320956230164,66
87,-0.08137862384319305,66
88,-0.08457072824239731,66
89,-0.9161534905433655,66
90,1.8974733352661133,66
91,-2.952397346496582,66
92,1.7408885955810547,66
93,-0.05722701549530029,66
94,-1.9733613729476929,66
95,-1.0131295919418335,66
96,0.3402596712112427,66
97,-2.674781084060669,66
98,-0.03864718973636627,66
99,-0.09212811291217804,66
100,-0.8644542694091797,66
101,-0.1983589231967926,66
102,0.01782780885696411,66
103,-5.1280412673950195,66
104,1.1071189641952515,66
105,-1.9759997129440308,66
106,3.146040916442871,66
107,2.510129928588867,66
108,-0.3610711097717285,66
109,-1.316631555557251,66
110,0.6210118532180786,66
111,-2.0926754474639893,66
112,-0.007200155407190323,66
113,0.0002474081702530384,66
114,0.3103213906288147,66
115,0.8067765235900879,66
116,1.5680533647537231,66
117,0.609113335609436,66
118,-0.19260641932487488,66
119,3.510486364364624,66
120,-0.004440951161086559,66
121,0.6526175737380981,66
122,0.084621861577034,66
123,3.225580930709839,66
124,-1.015973448753357,66
125,0.24221622943878174,66
126,-0.7822544574737549,66
127,-0.00041554169729352,66
128,-0.020277366042137146,66
129,1.2479865550994873,66
130,-1.003015160560608,66
131,2.209089756011963,66
132,-0.014946184121072292,66
133,0.011632153764367104,66
134,0.1471228450536728,66
135,-1.4255812168121338,66
136,-0.06858566403388977,66
137,-1.1476643085479736,66
138,0.7448064088821411,66
139,1.9671149253845215,66
140,-0.9070362448692322,66
141,-0.04169847071170807,66
142,-0.3211970031261444,66
143,3.361999034881592,66
144,1.7081654071807861,66
145,-0.5228490233421326,66
146,1.5579973459243774,66
147,-0.2927079200744629,66
148,0.4480784833431244,66
149,-1.0189719200134277,66
150,-0.0011138300178572536,66
151,1.3010237216949463,66
152,-1.1975080966949463,66
153,-0.5085560083389282,66
154,4.031073570251465,66
155,0.3567395806312561,66
156,-0.1355249583721161,66
157,-0.8075841069221497,66
158,-0.12353215366601944,66
159,0.6956992149353027,66
160,-0.9274119138717651,66
161,0.4276607930660248,66
162,-0.06029602140188217,66
163,-1.3301632404327393,66
164,-0.6582028865814209,66
165,0.19031117856502533,66
166,-0.23626697063446045,66
167,-1.7271910905838013,66
168,-0.011936873197555542,66
169,0.6083816885948181,66
170,-0.34597253799438477,66
171,-0.2972799837589264,66
172,-2.58992338180542,66
173,2.2515511512756348,66
174,-0.009786744602024555,66
175,1.1639564037322998,66
176,-0.5525211095809937,66
177,-1.3312253952026367,66
178,1.0378952026367188,66
179,-0.3895631432533264,66
180,0.7966631650924683,66
181,1.9840943813323975,66
182,0.13022583723068237,66
183,1.2368687391281128,66
184,-0.23901475965976715,66
185,-2.0584917068481445,66
186,5.525999546051025,66
187,0.3886044919490814,66
188,-0.044405050575733185,66
189,0.3135283291339874,66
190,2.060669422149658,66
191,-1.8103166818618774,66
192,-0.6785076856613159,66
193,0.21998988091945648,66
194,-0.16495195031166077,66
195,0.6402650475502014,66
196,-0.6767858266830444,66
197,-0.1357530653476715,66
198,0.19727268815040588,66
199,0.029420427978038788,66
200,-0.048228830099105835,66
201,-1.0118703842163086,66
202,1.8419238328933716,66
203,0.4142422676086426,66
204,0.714923620223999,66
205,-0.02209770306944847,66
206,-0.8402745127677917,66
207,1.457055926322937,66
208,-0.3102995753288269,66
209,0.6402879953384399,66
210,1.4272868633270264,66
211,0.29309773445129395,66
212,-1.6337647438049316,66
213,1.3686859607696533,66
214,1.506591796875,66
215,-0.16770300269126892,66
216,-0.28954726457595825,66
217,-1.0442866086959839,66
218,0.7615000605583191,66
219,-0.025869246572256088,66
220,-0.2785453796386719,66
221,0.45439547300338745,66
222,0.48240938782691956,66
223,-0.2763992249965668,66
224,-2.3578383922576904,66
225,-0.2923930585384369,66
226,1.11659836769104,66
227,0.3092886209487915,66
228,1.1640329360961914,66
229,-1.6995329856872559,66
230,-1.2478106021881104,66
231,-0.6760338544845581,66
232,-0.47968944907188416,66
233,0.48922139406204224,66
234,-0.25454384088516235,66
235,0.9818295240402222,66
236,0.38863474130630493,66
237,1.625553846359253,66
238,0.23509351909160614,66
239,-0.1456284523010254,66
240,-0.7680065631866455,66
241,-0.048535287380218506,66
242,4.011274814605713,66
243,-0.7617692947387695,66
244,3.0195820331573486,66
245,-0.09897314012050629,66
246,-3.348219394683838,66
247,0.29424312710762024,66
248,-0.21987399458885193,66
249,0.4115909934043884,66
250,2.4855833053588867,66
251,0.09937074780464172,66
252,0.08314454555511475,66
253,1.1400420665740967,66
254,0.8638445138931274,66
255,-0.12543198466300964,66
256,0.9627071022987366,66
257,1.370413064956665,66
258,1.31961190700531,66
259,-1.0566513538360596,66
260,0.15575119853019714,66
261,-0.4195438623428345,66
262,1.1913118362426758,66
263,0.3254794478416443,66
264,0.2356967329978943,66
265,0.022686593234539032,66
266,-1.5969210863113403,66
267,-0.19372892379760742,66
268,-0.304721474647522,66
269,-0.2981521487236023,66
270,1.4952478408813477,66
271,0.2783985137939453,66
272,1.0856318473815918,66
273,0.5040110349655151,66
274,-0.276960164308548,66
275,0.5978550910949707,66
276,-0.3706238865852356,66
277,-1.4686923027038574,66
278,-0.11408719420433044,66
279,1.2985249757766724,66
280,-0.060062482953071594,66
281,-1.6149280071258545,66
282,-0.872692346572876,66
283,-1.5716273784637451,66
284,0.45517706871032715,66
285,-0.7906781435012817,66
286,0.19384412467479706,66
287,-0.3495692014694214,66
288,-0.07888656109571457,66
289,-0.07390369474887848,66
290,-1.1232588291168213,66
291,-1.1951712369918823,66
292,-0.6363720893859863,66
293,1.3657467365264893,66
294,-0.11571391671895981,66
295,-0.5966674089431763,66
296,-0.11116524040699005,66
297,1.9614880084991455,66
298,0.926735520362854,66
299,0.9246614575386047,66
300,-0.008621097542345524,66
301,-0.132780522108078,66
302,1.540135383605957,66
303,-0.8455116748809814,66
304,0.3541015386581421,66
305,-0.028068725019693375,66
306,0.11232112348079681,66
307,1.0517613887786865,66
308,-0.02535882592201233,66
309,-1.712302327156067,66
310,-0.42121243476867676,66
311,-3.238482713699341,66
312,-0.10299164056777954,66
313,0.02977573871612549,66
314,0.4978158175945282,66
315,-0.38399478793144226,66
316,0.29205694794654846,66
317,0.9461214542388916,66
318,0.7041530609130859,66
319,-1.7354233264923096,66
320,0.11995553225278854,66
321,-0.10178828239440918,66
322,-0.01663495972752571,66
323,1.3668105602264404,66
324,-0.05073379725217819,66
325,0.3077023923397064,66
326,-2.3565261363983154,66
327,0.5287492871284485,66
328,-1.0805721282958984,66
329,0.0026499240193516016,66
330,0.20311251282691956,66
331,-1.0782496929168701,66
332,-0.2920520305633545,66
333,1.56144380569458,66
334,0.25103622674942017,66
335,-0.04252540320158005,66
336,-1.1856670379638672,66
337,0.423231840133667,66
338,-0.48972731828689575,66
339,-0.17509937286376953,66
340,-2.0333127975463867,66
341,0.2679923176765442,66
342,-0.5436245799064636,66
343,0.09422515332698822,66
344,0.8556610941886902,66
345,-0.7703189253807068,66
346,0.06951601058244705,66
347,-0.32372555136680603,66
348,-3.1211204528808594,66
349,2.174760103225708,66
350,1.0180870294570923,66
351,-0.0011388659477233887,66
352,-0.014482518658041954,66
353,-0.08315831422805786,66
354,-1.852705955505371,66
355,2.1466236114501953,66
356,-0.7286219596862793,66
357,2.531765937805176,66
358,-0.03062848001718521,66
359,0.022205296903848648,66
360,0.9508513808250427,66
361,-2.1805226802825928,66
362,1.9244835376739502,66
363,-1.2034300565719604,66
364,0.043776653707027435,66
365,-0.204619899392128,66
366,-1.7904332876205444,66
367,-0.43543946743011475,66
368,2.4677305221557617,66
369,-0.30300867557525635,66
370,-2.0304431915283203,66
371,-0.08826813846826553,66
372,0.3933255672454834,66
373,-1.437321424484253,66
374,-0.12415909022092819,66
375,0.8187588453292847,66
376,1.8030595779418945,66
377,1.1818428039550781,66
378,-0.32426130771636963,66
379,-0.0938815176486969,66
380,-0.790015697479248,66
381,-0.014414831064641476,66
382,-0.8596692085266113,66
383,0.8943727612495422,66
384,0.4718667268753052,66
385,1.2005057334899902,66
386,0.0036814273335039616,66
387,-0.036406710743904114,66
388,-0.16244815289974213,66
389,-1.0536482334136963,66
390,0.18763631582260132,66
391,-0.23969322443008423,66
392,-0.13769598305225372,66
393,1.5517773628234863,66
394,0.5981466770172119,66
395,2.412055015563965,66
396,-0.11527998745441437,66
397,-0.6732357144355774,66
398,-0.5294420719146729,66
399,0.1928289830684662,66
400,-0.6692041754722595,66
401,-0.08400224894285202,66
402,-1.7509392499923706,66
403,0.6625543832778931,66
404,0.8137847185134888,66
405,0.2608121633529663,66
406,0.0048197293654084206,66
407,1.2238763570785522,66
408,-0.7557551860809326,66
409,-1.3034507036209106,66
410,-0.7456393241882324,66
411,0.1065494567155838,66
412,-0.38786715269088745,66
413,-1.0258904695510864,66
414,0.8714815378189087,66
415,0.941240668296814,66
416,1.4104292392730713,66
417,-1.7074494361877441,66
418,1.529887080192566,66
419,0.6409674882888794,66
420,-1.2458010911941528,66
421,-1.5980815887451172,66
422,-0.0982322096824646,66
423,-0.8155759572982788,66
424,0.5260748863220215,66
425,0.5096588134765625,66
426,0.033542051911354065,66
427,-2.240138530731201,66
428,-0.10901207476854324,66
429,-0.21737006306648254,66
430,0.23666980862617493,66
431,0.641262412071228,66
432,0.4880409240722656,66
433,1.0892229080200195,66
434,0.04845181107521057,66
435,1.3896665573120117,66
436,0.6724177598953247,66
437,0.337680459022522,66
438,-0.6463751196861267,66
439,0.6640490293502808,66
440,-0.5193808078765869,66
441,0.08145077526569366,66
442,0.7596747875213623,66
443,1.7696537971496582,66
444,-0.640552282333374,66
445,-0.2506016492843628,66
446,-0.355832576751709,66
447,1.3272991180419922,66
448,-1.4521772861480713,66
449,-0.01019088551402092,66
450,1.9606702327728271,66
451,-0.05028194189071655,66
452,-0.17756402492523193,66
453,-3.7427616119384766,66
454,0.3338671922683716,66
455,-0.09106536209583282,66
456,0.34237271547317505,66
457,-0.25681403279304504,66
458,0.2564050555229187,66
459,-1.783724308013916,66
460,-0.014175893738865852,66
461,0.13188062608242035,66
462,0.7242259383201599,66
463,-0.17404279112815857,66
464,5.102026462554932,66
465,0.454074889421463,66
466,0.8121953010559082,66
467,0.6559160351753235,66
468,1.8170541524887085,66
469,-1.718797206878662,66
470,-0.6678528785705566,66
471,-0.21130432188510895,66
472,-3.7606661319732666,66
473,-0.0089415917173028,66
474,-2.1797866821289062,66
475,1.3363041877746582,66
476,0.7601500749588013,66
477,-0.047770120203495026,66
478,0.10895112156867981,66
479,-0.27868643403053284,66
480,0.5325678586959839,66
481,-0.5555745363235474,66
482,0.6850476264953613,66
483,0.023696597665548325,66
484,0.3218422532081604,66
485,-0.2935321629047394,66
486,-1.3621165752410889,66
487,-0.24791911244392395,66
488,-1.0378801822662354,66
489,-0.5669512748718262,66
490,-0.42328622937202454,66
491,-0.01122545450925827,66
492,-2.9606099128723145,66
493,-0.113797128200531,66
494,-0.05451507866382599,66
495,-0.17352569103240967,66
496,-0.11562937498092651,66
